id,suite,task,substrate,variant,plasticity,budget,seed,status,measurement
dad2c75fccd683fe22549df2,temporal,temporal_xor,banc,gru,adapters,5000,0,ready,unmeasured
251b77dac7d64995243dc354,temporal,temporal_xor,banc,real,joint,5000,0,ready,unmeasured
0d4f6f4366d32f2f382c88a0,temporal,temporal_xor,banc,degree_rewired,joint,5000,0,ready,unmeasured
7c01075e23bb45fa25f50113,temporal,temporal_xor,banc,community_rewired,joint,5000,0,ready,unmeasured
a3f19a16dcb23c165ee14b93,temporal,temporal_xor,banc,random,joint,5000,0,ready,unmeasured
26efc5e5e8c804244a92eb5c,temporal,temporal_xor,banc,adapter_only,joint,5000,0,ready,unmeasured
8c60deb66f498da0e4a078cd,temporal,temporal_xor,banc,rnn,joint,5000,0,ready,unmeasured
776f1b21645ea3366395cf9c,temporal,temporal_xor,banc,gru,joint,5000,0,ready,unmeasured
66d08181701e33c05e186cda,temporal,temporal_xor,banc,real,adapters,5000,1,ready,unmeasured
a4660447388e3ef2d6297312,temporal,temporal_xor,banc,degree_rewired,adapters,5000,1,ready,unmeasured
500bdb7c5022d8ee24c01ae1,temporal,temporal_xor,banc,community_rewired,adapters,5000,1,ready,unmeasured
96819c586cf413fd52282e78,temporal,temporal_xor,banc,random,adapters,5000,1,ready,unmeasured
4241ab39e164cbf96aa8cff5,temporal,temporal_xor,banc,adapter_only,adapters,5000,1,ready,unmeasured
31f45f7e15d7ec2541ddc4e8,temporal,temporal_xor,banc,rnn,adapters,5000,1,ready,unmeasured
da8393dd119f3d580f6968b9,temporal,temporal_xor,banc,gru,adapters,5000,1,ready,unmeasured
57de9afe529fda0dce5b41fb,temporal,temporal_xor,banc,real,joint,5000,1,ready,unmeasured
9cb6e14aa99df9dabdf1ae0e,temporal,temporal_xor,banc,degree_rewired,joint,5000,1,ready,unmeasured
469c94bd76de8b226ce848c8,temporal,temporal_xor,banc,community_rewired,joint,5000,1,ready,unmeasured
74a9021062f4da44f2057e8d,temporal,temporal_xor,banc,random,joint,5000,1,ready,unmeasured
49b5a05ca11fe2036f5a03b6,temporal,temporal_xor,banc,adapter_only,joint,5000,1,ready,unmeasured
f1d1d8b4d712212626c9592e,temporal,temporal_xor,banc,rnn,joint,5000,1,ready,unmeasured
cd4acb03c9987215ad8b1083,temporal,temporal_xor,banc,gru,joint,5000,1,ready,unmeasured
f48d434ea2628d8b24fd4ab7,temporal,temporal_xor,banc,real,adapters,5000,2,ready,unmeasured
d5aa949d1d1b31131cb38704,temporal,temporal_xor,banc,degree_rewired,adapters,5000,2,ready,unmeasured
75cbedfdc286e2fadac34694,temporal,temporal_xor,banc,community_rewired,adapters,5000,2,ready,unmeasured
264fc9a8a7847639b3fa2daa,temporal,temporal_xor,banc,random,adapters,5000,2,ready,unmeasured
d6c15ff539cf7f470b59d0f9,temporal,temporal_xor,banc,adapter_only,adapters,5000,2,ready,unmeasured
faabc1eb55a8370bc61fc80a,temporal,temporal_xor,banc,rnn,adapters,5000,2,ready,unmeasured
ea45f3e37aa098e464a9cb80,temporal,temporal_xor,banc,gru,adapters,5000,2,ready,unmeasured
a8210b18fbc97f4bf645efa7,temporal,temporal_xor,banc,real,joint,5000,2,ready,unmeasured
fae69362f3c7149448abb830,temporal,temporal_xor,banc,degree_rewired,joint,5000,2,ready,unmeasured
95c70958e0e06d6037219085,temporal,temporal_xor,banc,community_rewired,joint,5000,2,ready,unmeasured
a4873f6d06ef67beacbd24a0,temporal,temporal_xor,banc,random,joint,5000,2,ready,unmeasured
fe4984793d24cfd9741296af,temporal,temporal_xor,banc,adapter_only,joint,5000,2,ready,unmeasured
f030968ea8724ec3d02cf368,temporal,temporal_xor,banc,rnn,joint,5000,2,ready,unmeasured
c6ce32bd4faf0f23a4bebe37,temporal,temporal_xor,banc,gru,joint,5000,2,ready,unmeasured
a4762c28405b59611a886fe2,temporal,temporal_xor,banc,real,adapters,20000,0,ready,unmeasured
59bfebc9f39cf784c73b98f7,temporal,temporal_xor,banc,degree_rewired,adapters,20000,0,ready,unmeasured
10daacfa087a098395a3a62d,temporal,temporal_xor,banc,community_rewired,adapters,20000,0,ready,unmeasured
9387eb3fc5a6d8211b45be14,temporal,temporal_xor,banc,random,adapters,20000,0,ready,unmeasured
01979d1ab7fb28dd019c4a55,temporal,temporal_xor,banc,adapter_only,adapters,20000,0,ready,unmeasured
5dac61e663345b7423f22f7e,temporal,temporal_xor,banc,rnn,adapters,20000,0,ready,unmeasured
63a46e3061835c5e2890701c,temporal,temporal_xor,banc,gru,adapters,20000,0,ready,unmeasured
43ccf3758e21123426fe0fcd,temporal,temporal_xor,banc,real,joint,20000,0,ready,unmeasured
7cde99402ba8e8bed12b81e7,temporal,temporal_xor,banc,degree_rewired,joint,20000,0,ready,unmeasured
254a5d62a598209bba8225fb,temporal,temporal_xor,banc,community_rewired,joint,20000,0,ready,unmeasured
154115dfa4fd4a497d4276e7,temporal,temporal_xor,banc,random,joint,20000,0,ready,unmeasured
5c074b1bf4b091abdf710b68,temporal,temporal_xor,banc,adapter_only,joint,20000,0,ready,unmeasured
8f79b1c9f9dc1741260dd2ae,temporal,temporal_xor,banc,rnn,joint,20000,0,ready,unmeasured
2788516617b5b9fce557fa10,temporal,temporal_xor,banc,gru,joint,20000,0,ready,unmeasured
9b803ffc2cb6738958946dda,temporal,temporal_xor,banc,real,adapters,20000,1,ready,unmeasured
ae155a3c32eb027c7308a42e,temporal,temporal_xor,banc,degree_rewired,adapters,20000,1,ready,unmeasured
d44c872ecd3af789ceec97f2,temporal,temporal_xor,banc,community_rewired,adapters,20000,1,ready,unmeasured
7ebefb4e98563ad80357b324,temporal,temporal_xor,banc,random,adapters,20000,1,ready,unmeasured
32ee186e251edd59e37c9b95,temporal,temporal_xor,banc,adapter_only,adapters,20000,1,ready,unmeasured
32b6086788383bd020dd3460,temporal,temporal_xor,banc,rnn,adapters,20000,1,ready,unmeasured
d4069fdbdfb87a4e566f6e43,temporal,temporal_xor,banc,gru,adapters,20000,1,ready,unmeasured
6b3784df6f0eb8e6a32e5264,temporal,temporal_xor,banc,real,joint,20000,1,ready,unmeasured
7872cca01f08fa14f672c6ff,temporal,temporal_xor,banc,degree_rewired,joint,20000,1,ready,unmeasured
698c9403c4e978a3f8a6b10a,temporal,temporal_xor,banc,community_rewired,joint,20000,1,ready,unmeasured
ab5d9dec5ff82f40a1be55c0,temporal,temporal_xor,banc,random,joint,20000,1,ready,unmeasured
593b301537b7e34a246348a3,temporal,temporal_xor,banc,adapter_only,joint,20000,1,ready,unmeasured
4d212caf756f78cd9bf134bc,temporal,temporal_xor,banc,rnn,joint,20000,1,ready,unmeasured
73b9e717068c6f35ea032635,temporal,temporal_xor,banc,gru,joint,20000,1,ready,unmeasured
cf28ffcb0f23491c606df681,temporal,temporal_xor,banc,real,adapters,20000,2,ready,unmeasured
60cd375fcb668a03dd54c2c1,temporal,temporal_xor,banc,degree_rewired,adapters,20000,2,ready,unmeasured
3228f4225f32c45c1a1fd1b0,temporal,temporal_xor,banc,community_rewired,adapters,20000,2,ready,unmeasured
2d2d890851bf6a3a32f445a5,temporal,temporal_xor,banc,random,adapters,20000,2,ready,unmeasured
b9efe6ae13339444de4d012b,temporal,temporal_xor,banc,adapter_only,adapters,20000,2,ready,unmeasured
6c1e740752d47e542e51ae69,temporal,temporal_xor,banc,rnn,adapters,20000,2,ready,unmeasured
9758a3db31739466ca488057,temporal,temporal_xor,banc,gru,adapters,20000,2,ready,unmeasured
be1b31479df881ad377533ec,temporal,temporal_xor,banc,real,joint,20000,2,ready,unmeasured
2ce256d9ce37ba1cf12ee625,temporal,temporal_xor,banc,degree_rewired,joint,20000,2,ready,unmeasured
912706b63e9811d6a90baea3,temporal,temporal_xor,banc,community_rewired,joint,20000,2,ready,unmeasured
d99379772dbe5b3dda2e086b,temporal,temporal_xor,banc,random,joint,20000,2,ready,unmeasured
c800ab26d372c74d44021f62,temporal,temporal_xor,banc,adapter_only,joint,20000,2,ready,unmeasured
47b4ba8b262a975c1582312a,temporal,temporal_xor,banc,rnn,joint,20000,2,ready,unmeasured
c4c3a0c60aac47257c4e915e,temporal,temporal_xor,banc,gru,joint,20000,2,ready,unmeasured
874a29155e0e5f0040e81f66,temporal,temporal_xor,banc,real,adapters,80000,0,ready,unmeasured
c693bf0a9faeb81c483cfe48,temporal,temporal_xor,banc,degree_rewired,adapters,80000,0,ready,unmeasured
3a2d1a231133b33cbc009fcb,temporal,temporal_xor,banc,community_rewired,adapters,80000,0,ready,unmeasured
07dbf2828ac8f7823162d3ea,temporal,temporal_xor,banc,random,adapters,80000,0,ready,unmeasured
2e096c71021346ccf8df5186,temporal,temporal_xor,banc,adapter_only,adapters,80000,0,ready,unmeasured
df008b94c27e98f16e83b7c1,temporal,temporal_xor,banc,rnn,adapters,80000,0,ready,unmeasured
9485ecc97ec95654a46829b2,temporal,temporal_xor,banc,gru,adapters,80000,0,ready,unmeasured
5d6bb9400c75a8828f9dd599,temporal,temporal_xor,banc,real,joint,80000,0,ready,unmeasured
74a9b176fa776f9a6d7e2fc7,temporal,temporal_xor,banc,degree_rewired,joint,80000,0,ready,unmeasured
8ada18f85d56e6dfeeb0b6cc,temporal,temporal_xor,banc,community_rewired,joint,80000,0,ready,unmeasured
8d395c4d4391cd877ae4d1ad,temporal,temporal_xor,banc,random,joint,80000,0,ready,unmeasured
afe2896bfa225a186184e039,temporal,temporal_xor,banc,adapter_only,joint,80000,0,ready,unmeasured
eb25eaed0cba830b62ee3b69,temporal,temporal_xor,banc,rnn,joint,80000,0,ready,unmeasured
bf5999c7efc78bf0588dd73f,temporal,temporal_xor,banc,gru,joint,80000,0,ready,unmeasured
202f91e27d38c35a2573e1ea,temporal,temporal_xor,banc,real,adapters,80000,1,ready,unmeasured
3e45a3140ac0257f758c0a2e,temporal,temporal_xor,banc,degree_rewired,adapters,80000,1,ready,unmeasured
8ce2e4757f1f07d7a2a3635c,temporal,temporal_xor,banc,community_rewired,adapters,80000,1,ready,unmeasured
e4534d57e77fded0284d5710,temporal,temporal_xor,banc,random,adapters,80000,1,ready,unmeasured
b5061e614eef7acc7a8dc269,temporal,temporal_xor,banc,adapter_only,adapters,80000,1,ready,unmeasured
da392ef0f8fdcc41d5ee9b42,temporal,temporal_xor,banc,rnn,adapters,80000,1,ready,unmeasured
9b5e115487a29f49078523cb,temporal,temporal_xor,banc,gru,adapters,80000,1,ready,unmeasured
a84d44c59ecea9e86394a561,temporal,temporal_xor,banc,real,joint,80000,1,ready,unmeasured
5fdb125b8c1a5f26b099a14a,temporal,temporal_xor,banc,degree_rewired,joint,80000,1,ready,unmeasured
7a4d3b035a8ebc1e197f68b9,temporal,temporal_xor,banc,community_rewired,joint,80000,1,ready,unmeasured
01b886ac1f6141cec3b5d89b,temporal,temporal_xor,banc,random,joint,80000,1,ready,unmeasured
7849a0a7ecaa4c67cfc83d9f,temporal,temporal_xor,banc,adapter_only,joint,80000,1,ready,unmeasured
8f8fbf6a27845b5628b6d31d,temporal,temporal_xor,banc,rnn,joint,80000,1,ready,unmeasured
55a19ca258b2ea8eb9128373,temporal,temporal_xor,banc,gru,joint,80000,1,ready,unmeasured
2c18e78bfdcbe6d4d641816e,temporal,temporal_xor,banc,real,adapters,80000,2,ready,unmeasured
5a8a9f09eca01beecf9b7ba1,temporal,temporal_xor,banc,degree_rewired,adapters,80000,2,ready,unmeasured
4e2c95ef2fc226e625e19e62,temporal,temporal_xor,banc,community_rewired,adapters,80000,2,ready,unmeasured
5eff4b1c0956137def80d858,temporal,temporal_xor,banc,random,adapters,80000,2,ready,unmeasured
5588b967fc3c70265913aa73,temporal,temporal_xor,banc,adapter_only,adapters,80000,2,ready,unmeasured
b6cc9d424f6b3fe2bf4229d6,temporal,temporal_xor,banc,rnn,adapters,80000,2,ready,unmeasured
a2157f871b12e168a477ec09,temporal,temporal_xor,banc,gru,adapters,80000,2,ready,unmeasured
b42f9776838285fc8975f668,temporal,temporal_xor,banc,real,joint,80000,2,ready,unmeasured
97f1195477133982b62c6499,temporal,temporal_xor,banc,degree_rewired,joint,80000,2,ready,unmeasured
b14b153ec924ec0f011d0b00,temporal,temporal_xor,banc,community_rewired,joint,80000,2,ready,unmeasured
db334bc79f596820c129e11a,temporal,temporal_xor,banc,random,joint,80000,2,ready,unmeasured
84836c9149e4ede70c9ffcb6,temporal,temporal_xor,banc,adapter_only,joint,80000,2,ready,unmeasured
aad0e86cae01d2adcb5b1591,temporal,temporal_xor,banc,rnn,joint,80000,2,ready,unmeasured
16ebf268de4f6f975e670054,temporal,temporal_xor,banc,gru,joint,80000,2,ready,unmeasured
e4916a75cfc2116339dffb66,temporal,temporal_xor,malecns,real,adapters,5000,0,ready,unmeasured
0748caf22116ae1f1309837c,temporal,temporal_xor,malecns,degree_rewired,adapters,5000,0,ready,unmeasured
91964bba1f7a7f180bc03e5d,temporal,temporal_xor,malecns,community_rewired,adapters,5000,0,ready,unmeasured
afed77174b52912e539238a3,temporal,temporal_xor,malecns,random,adapters,5000,0,ready,unmeasured
c816b8821fa4763940ab38c5,temporal,temporal_xor,malecns,adapter_only,adapters,5000,0,ready,unmeasured
4b55b6dbe93a9d023bef2787,temporal,temporal_xor,malecns,rnn,adapters,5000,0,ready,unmeasured
4bb6bd0a7cd5a32edb4fd9c0,temporal,temporal_xor,malecns,gru,adapters,5000,0,ready,unmeasured
230e15abb980218cd7bfb857,temporal,temporal_xor,malecns,real,joint,5000,0,ready,unmeasured
8ae7f55bafd4f1f5cdb18d18,temporal,temporal_xor,malecns,degree_rewired,joint,5000,0,ready,unmeasured
bb1928c336badec8645dd75c,temporal,temporal_xor,malecns,community_rewired,joint,5000,0,ready,unmeasured
0c9ce28516a4af7f7928e949,temporal,temporal_xor,malecns,random,joint,5000,0,ready,unmeasured
52c8fae6d6c1693489e3e044,temporal,temporal_xor,malecns,adapter_only,joint,5000,0,ready,unmeasured
9b6fa9ea998ea26ec7750daf,temporal,temporal_xor,malecns,rnn,joint,5000,0,ready,unmeasured
da53483936471190d7d296e2,temporal,temporal_xor,malecns,gru,joint,5000,0,ready,unmeasured
9cf99cbac4996621e184656e,temporal,temporal_xor,malecns,real,adapters,5000,1,ready,unmeasured
b25bc2103e5e410c8be9cb73,temporal,temporal_xor,malecns,degree_rewired,adapters,5000,1,ready,unmeasured
e06be516705027c827e8f2b7,temporal,temporal_xor,malecns,community_rewired,adapters,5000,1,ready,unmeasured
4c8fccf4aeb327d161f0bcd7,temporal,temporal_xor,malecns,random,adapters,5000,1,ready,unmeasured
20c6c2604c398199ced28845,temporal,temporal_xor,malecns,adapter_only,adapters,5000,1,ready,unmeasured
393f075e6d88254871413e38,temporal,temporal_xor,malecns,rnn,adapters,5000,1,ready,unmeasured
76d8547e3abaf4914e73212b,temporal,temporal_xor,malecns,gru,adapters,5000,1,ready,unmeasured
43a71cf7dcd33902351b1b42,temporal,temporal_xor,malecns,real,joint,5000,1,ready,unmeasured
81a3df6ef3d4b7594d24d1d3,temporal,temporal_xor,malecns,degree_rewired,joint,5000,1,ready,unmeasured
b3c3646b0d99bff19c701c38,temporal,temporal_xor,malecns,community_rewired,joint,5000,1,ready,unmeasured
f31a069ed9802d1dd3906686,temporal,temporal_xor,malecns,random,joint,5000,1,ready,unmeasured
f285d8f27db059503eace971,temporal,temporal_xor,malecns,adapter_only,joint,5000,1,ready,unmeasured
c88cee6fcc27052983366092,temporal,temporal_xor,malecns,rnn,joint,5000,1,ready,unmeasured
1807b7f1ba18d2c4de989874,temporal,temporal_xor,malecns,gru,joint,5000,1,ready,unmeasured
6d05f7a06abd93dfd2eed180,temporal,temporal_xor,malecns,real,adapters,5000,2,ready,unmeasured
e7f8ec52bf32621e4a506da2,temporal,temporal_xor,malecns,degree_rewired,adapters,5000,2,ready,unmeasured
3234500b0d59a55a139007a5,temporal,temporal_xor,malecns,community_rewired,adapters,5000,2,ready,unmeasured
45fde34d5c0c15a000c3b24d,temporal,temporal_xor,malecns,random,adapters,5000,2,ready,unmeasured
e0e7adfc5fc4628669d6328e,temporal,temporal_xor,malecns,adapter_only,adapters,5000,2,ready,unmeasured
2875c8717a1449aaa1133f03,temporal,temporal_xor,malecns,rnn,adapters,5000,2,ready,unmeasured
4ea70f8940b2e73180672c27,temporal,temporal_xor,malecns,gru,adapters,5000,2,ready,unmeasured
bb8d42cd0a01de8826ab23dc,temporal,temporal_xor,malecns,real,joint,5000,2,ready,unmeasured
8cca2300d7ac3fb988f991d6,temporal,temporal_xor,malecns,degree_rewired,joint,5000,2,ready,unmeasured
35fed53eaa2ce17e57d51530,temporal,temporal_xor,malecns,community_rewired,joint,5000,2,ready,unmeasured
76cf9f77f5bd3e6ed6a9417c,temporal,temporal_xor,malecns,random,joint,5000,2,ready,unmeasured
33873d4a34378716cd73eb4e,temporal,temporal_xor,malecns,adapter_only,joint,5000,2,ready,unmeasured
9e2f7f67d899bf42f168fb98,temporal,temporal_xor,malecns,rnn,joint,5000,2,ready,unmeasured
a60ef87775f51f37df6ccbad,temporal,temporal_xor,malecns,gru,joint,5000,2,ready,unmeasured
08b594760e1d65844752f101,temporal,temporal_xor,malecns,real,adapters,20000,0,ready,unmeasured
fc6e773b872dc59373b21abb,temporal,temporal_xor,malecns,degree_rewired,adapters,20000,0,ready,unmeasured
be13f51e0efb87869bf80d49,temporal,temporal_xor,malecns,community_rewired,adapters,20000,0,ready,unmeasured
c5b63b8221ed9a07c30449e0,temporal,temporal_xor,malecns,random,adapters,20000,0,ready,unmeasured
4156633805717ddd9a94c0de,temporal,temporal_xor,malecns,adapter_only,adapters,20000,0,ready,unmeasured
ec8c229e133a82e69e279383,temporal,temporal_xor,malecns,rnn,adapters,20000,0,ready,unmeasured
5a05b31c41cba3553cea2cef,temporal,temporal_xor,malecns,gru,adapters,20000,0,ready,unmeasured
a6a1a75fbf8c920d9c70ab7d,temporal,temporal_xor,malecns,real,joint,20000,0,ready,unmeasured
b97d13aea49b380efe26a6b5,temporal,temporal_xor,malecns,degree_rewired,joint,20000,0,ready,unmeasured
977d0fe53ece0a9664cb71a0,temporal,temporal_xor,malecns,community_rewired,joint,20000,0,ready,unmeasured
a287a81c7988a83829f7c30d,temporal,temporal_xor,malecns,random,joint,20000,0,ready,unmeasured
eb1e681ef3630c702a6032f3,temporal,temporal_xor,malecns,adapter_only,joint,20000,0,ready,unmeasured
1e7c53a6ce0f28a42eab16ec,temporal,temporal_xor,malecns,rnn,joint,20000,0,ready,unmeasured
d057cdbcc8573cdbf20610e5,temporal,temporal_xor,malecns,gru,joint,20000,0,ready,unmeasured
a330f8964a345039796549d9,temporal,temporal_xor,malecns,real,adapters,20000,1,ready,unmeasured
e9762508c03d76cd0270404f,temporal,temporal_xor,malecns,degree_rewired,adapters,20000,1,ready,unmeasured
7b7196382da7de5b488f6fd6,temporal,temporal_xor,malecns,community_rewired,adapters,20000,1,ready,unmeasured
e024e1766b47eaffe7986da4,temporal,temporal_xor,malecns,random,adapters,20000,1,ready,unmeasured
9a363d59030e8106756f428a,temporal,temporal_xor,malecns,adapter_only,adapters,20000,1,ready,unmeasured
f09f5fc9248434ff00b624f3,temporal,temporal_xor,malecns,rnn,adapters,20000,1,ready,unmeasured
c4b1c8417555d98ab9cb4a52,temporal,temporal_xor,malecns,gru,adapters,20000,1,ready,unmeasured
351703cb87c16d1b8683da44,temporal,temporal_xor,malecns,real,joint,20000,1,ready,unmeasured
060d569e336f0ec17ca67d07,temporal,temporal_xor,malecns,degree_rewired,joint,20000,1,ready,unmeasured
af5daec9f8b79fe1d32983ea,temporal,temporal_xor,malecns,community_rewired,joint,20000,1,ready,unmeasured
dbe148513425d729126a734e,temporal,temporal_xor,malecns,random,joint,20000,1,ready,unmeasured
727c5cf485153a4f54ecd8fa,temporal,temporal_xor,malecns,adapter_only,joint,20000,1,ready,unmeasured
48b41ed7357558c6c2564f57,temporal,temporal_xor,malecns,rnn,joint,20000,1,ready,unmeasured
b890cafb5bab9c0802a32f38,temporal,temporal_xor,malecns,gru,joint,20000,1,ready,unmeasured
f17aac9d952d0b75e30b63e1,temporal,temporal_xor,malecns,real,adapters,20000,2,ready,unmeasured
2a09de26ef2e3ac54d213d4a,temporal,temporal_xor,malecns,degree_rewired,adapters,20000,2,ready,unmeasured
4a4efcc520d8ff9a5b284187,temporal,temporal_xor,malecns,community_rewired,adapters,20000,2,ready,unmeasured
5855d6b0cd9f99725ba3ae7c,temporal,temporal_xor,malecns,random,adapters,20000,2,ready,unmeasured
40f5ab71ab138f79aa0e1cd4,temporal,temporal_xor,malecns,adapter_only,adapters,20000,2,ready,unmeasured
6081cb10d1998435e13701b8,temporal,temporal_xor,malecns,rnn,adapters,20000,2,ready,unmeasured
758859ec328421b24a1011ae,temporal,temporal_xor,malecns,gru,adapters,20000,2,ready,unmeasured
29ae894c75497146c2d50f67,temporal,temporal_xor,malecns,real,joint,20000,2,ready,unmeasured
e5db7932d9ef13c93ba0dc15,temporal,temporal_xor,malecns,degree_rewired,joint,20000,2,ready,unmeasured
bc522a3d239451dcb979f70e,temporal,temporal_xor,malecns,community_rewired,joint,20000,2,ready,unmeasured
2f57474899eda589761d3697,temporal,temporal_xor,malecns,random,joint,20000,2,ready,unmeasured
8d8a411e9ce88b10710c6820,temporal,temporal_xor,malecns,adapter_only,joint,20000,2,ready,unmeasured
7b0c701d321c60b477fc578d,temporal,temporal_xor,malecns,rnn,joint,20000,2,ready,unmeasured
e9d94e4a6b15d26889e4a960,temporal,temporal_xor,malecns,gru,joint,20000,2,ready,unmeasured
185bc25955684bae796a6656,temporal,temporal_xor,malecns,real,adapters,80000,0,ready,unmeasured
debe88770f60a5577aa42032,temporal,temporal_xor,malecns,degree_rewired,adapters,80000,0,ready,unmeasured
45b2e1272e008812647ea501,temporal,temporal_xor,malecns,community_rewired,adapters,80000,0,ready,unmeasured
3e32caa3dbaca8a5d850f823,temporal,temporal_xor,malecns,random,adapters,80000,0,ready,unmeasured
9fdb9248fd1d95428f53bae3,temporal,temporal_xor,malecns,adapter_only,adapters,80000,0,ready,unmeasured
f56e0b9fd3f5e40d775e2c0c,temporal,temporal_xor,malecns,rnn,adapters,80000,0,ready,unmeasured
d4969be93bf660dfbb680b87,temporal,temporal_xor,malecns,gru,adapters,80000,0,ready,unmeasured
900d466afe3bf7d0861f82ba,temporal,temporal_xor,malecns,real,joint,80000,0,ready,unmeasured
68513e22bbdfa1bf9c2fa94a,temporal,temporal_xor,malecns,degree_rewired,joint,80000,0,ready,unmeasured
e475ad760c7632220207ade8,temporal,temporal_xor,malecns,community_rewired,joint,80000,0,ready,unmeasured
8bd51e2e5770d2b9c511d4cc,temporal,temporal_xor,malecns,random,joint,80000,0,ready,unmeasured
e7e0b1b6a7b98b7543e3739b,temporal,temporal_xor,malecns,adapter_only,joint,80000,0,ready,unmeasured
3b03ef034614af41fbd2f98e,temporal,temporal_xor,malecns,rnn,joint,80000,0,ready,unmeasured
ad420cc278aedacb189e0198,temporal,temporal_xor,malecns,gru,joint,80000,0,ready,unmeasured
3335e7d422972b6704999403,temporal,temporal_xor,malecns,real,adapters,80000,1,ready,unmeasured
7dbe1e3f101554408bd7c663,temporal,temporal_xor,malecns,degree_rewired,adapters,80000,1,ready,unmeasured
520c27615343fe5179728bd7,temporal,temporal_xor,malecns,community_rewired,adapters,80000,1,ready,unmeasured
fc70a45ae03399078eb134d0,temporal,temporal_xor,malecns,random,adapters,80000,1,ready,unmeasured
b81821a136275e2c9ffdb443,temporal,temporal_xor,malecns,adapter_only,adapters,80000,1,ready,unmeasured
34e1c7908561298651f1932f,temporal,temporal_xor,malecns,rnn,adapters,80000,1,ready,unmeasured
163f40b8ca6e685c9976df1f,temporal,temporal_xor,malecns,gru,adapters,80000,1,ready,unmeasured
e0b9edbf470ccbb3dccf63dd,temporal,temporal_xor,malecns,real,joint,80000,1,ready,unmeasured
cbcf2f0c3464c68f3a94c6d5,temporal,temporal_xor,malecns,degree_rewired,joint,80000,1,ready,unmeasured
81becaf7eb6744382f0d4e03,temporal,temporal_xor,malecns,community_rewired,joint,80000,1,ready,unmeasured
f6257623c40be558fa2e38c4,temporal,temporal_xor,malecns,random,joint,80000,1,ready,unmeasured
16c45e92d4b51359341c7c08,temporal,temporal_xor,malecns,adapter_only,joint,80000,1,ready,unmeasured
b6263474de9fb3ee5dab3b9b,temporal,temporal_xor,malecns,rnn,joint,80000,1,ready,unmeasured
e9f244f02240701f263d3abc,temporal,temporal_xor,malecns,gru,joint,80000,1,ready,unmeasured
316c054d7c216b1891bf3202,temporal,temporal_xor,malecns,real,adapters,80000,2,ready,unmeasured
6d1aa6eab99ae7310bfc8912,temporal,temporal_xor,malecns,degree_rewired,adapters,80000,2,ready,unmeasured
878648befaee03bc558405ca,temporal,temporal_xor,malecns,community_rewired,adapters,80000,2,ready,unmeasured
08b8fcc5fa87f84cb18e2717,temporal,temporal_xor,malecns,random,adapters,80000,2,ready,unmeasured
069cbf4726f459b297cf3450,temporal,temporal_xor,malecns,adapter_only,adapters,80000,2,ready,unmeasured
791def7766f95592991652df,temporal,temporal_xor,malecns,rnn,adapters,80000,2,ready,unmeasured
587840dbd602453faebf9a42,temporal,temporal_xor,malecns,gru,adapters,80000,2,ready,unmeasured
19192375e792ebdd805062a4,temporal,temporal_xor,malecns,real,joint,80000,2,ready,unmeasured
b7c9845ae4676738fc78c9ff,temporal,temporal_xor,malecns,degree_rewired,joint,80000,2,ready,unmeasured
d7fbd75bd271f231bfc9e4dd,temporal,temporal_xor,malecns,community_rewired,joint,80000,2,ready,unmeasured
a0a3229048588034e8819fd2,temporal,temporal_xor,malecns,random,joint,80000,2,ready,unmeasured
97c1932adf9c1e9f17c19c44,temporal,temporal_xor,malecns,adapter_only,joint,80000,2,ready,unmeasured
69e5b457133639f7c2daefc9,temporal,temporal_xor,malecns,rnn,joint,80000,2,ready,unmeasured
8ceb1c23456b3a1c7e48e956,temporal,temporal_xor,malecns,gru,joint,80000,2,ready,unmeasured
4bc133af1169b991968422cd,temporal,temporal_xor,celegans,real,adapters,5000,0,ready,unmeasured
97612d7df50408412321c2e2,temporal,temporal_xor,celegans,degree_rewired,adapters,5000,0,ready,unmeasured
ac2e3817fdd72a3f0f4efb39,temporal,temporal_xor,celegans,community_rewired,adapters,5000,0,ready,unmeasured
77d21df87ae9cd5f708e3e2d,temporal,temporal_xor,celegans,random,adapters,5000,0,ready,unmeasured
1da60a747f265439abc1381e,temporal,temporal_xor,celegans,adapter_only,adapters,5000,0,ready,unmeasured
c93b8a65b4e17615e9d0371d,temporal,temporal_xor,celegans,rnn,adapters,5000,0,ready,unmeasured
ed193e88057bba5547c121e2,temporal,temporal_xor,celegans,gru,adapters,5000,0,ready,unmeasured
71191b79e4bdd10c316e1ebf,temporal,temporal_xor,celegans,real,joint,5000,0,ready,unmeasured
5137099113f91018edc0883e,temporal,temporal_xor,celegans,degree_rewired,joint,5000,0,ready,unmeasured
1d31656501395523a9be5da7,temporal,temporal_xor,celegans,community_rewired,joint,5000,0,ready,unmeasured
df739753ce09f85c8641fc75,temporal,temporal_xor,celegans,random,joint,5000,0,ready,unmeasured
0ddf010508412ae6dc60cdda,temporal,temporal_xor,celegans,adapter_only,joint,5000,0,ready,unmeasured
2d9bc2d1299d4d10495d6bb7,temporal,temporal_xor,celegans,rnn,joint,5000,0,ready,unmeasured
2263ca2bb8c2cca3b5824fbc,temporal,temporal_xor,celegans,gru,joint,5000,0,ready,unmeasured
d4ee744f1eb49ce31e0157ac,temporal,temporal_xor,celegans,real,adapters,5000,1,ready,unmeasured
2c2c85b073b2b7b1e234d22d,temporal,temporal_xor,celegans,degree_rewired,adapters,5000,1,ready,unmeasured
